Text,Label
"লঘুচাপ কান্ড 😄
#reels #weather #news",advisory
"শ্রা...শ্রাব...শ্রাবণী......বৃষ্টিবলয় শ্রাবনী!!
----------------------------------------------------
শ্রাবণী তুমি ভাদ্র মাসে কি করো?
কেমনে তুমি বর্ষাকালের ভান ধরো?

[আমার কি দোষ? শুরু হয়েছি শ্রাবনেই,
শরৎকালে বৃষ্টি হতে বাড়ন নেই!]

আর কতদিন ঝড়বে তুমি এভাবে?
চট্টগ্রামের মানুষ তোমায় পেটাবে!

[সারাদেশে ঘুরবো আমি লঘুচাপের হাত ধরে,
চট্টগ্রামে ঢালবো আমি দিবারাতি মন ভরে!]
 
সময় বলো, যাবে কবে বাংলাদেশের মাঠ ছেড়ে?
দেরি করলে দেশের মানুষ তোমার দিকে আসবে তেড়ে!

[ঈচ্ছা আছে ২৫ তারিখ যাবো আমি দেশ ছেড়ে,
তারপরেও, দেখার বিষয় লঘুচাপটা কি করে!!!] 😄",advisory
বৃষ্টি বলয় শ্রাবনীর সক্রিয়তার বিবরণের মূল ভিডিওটি যারা দেখেননি তাদের জন্য।,advisory
যারা এখনো বৃষ্টিবলয় শ্রাবণীর সক্রিয়তা দেখেননি তারা আগামী ৭২ ঘন্টায় টের পাবেন ইনশা-আল্লাহ!!,advisory
দেশের প্রতিটি ছোটবড় বাজারে স্থানীয় নেতাদের কিছু গরু ছাগল থাকে।যেগুলো সবসময় বিভিন্ন দোকানের শাকসবজি ফলসহ বিভিন্ন জিনিস খেয়ে ব্যবসায়ীদের ক্ষতি করে।কেউ প্রতিবাদ করলে নেতারা উল্টো তাদের উপর হামলা করে।তাই হাটবাজার শুধু চাঁদাবাজি মুক্ত করার পাশাপাশি এইসব গরু ছাগলের মালিকের প্রতি ব্যবস্থা নেওয়া উচিত। কারন গৃহপালিত জিনিস হাটবাজারে অবাধে বিরচন করার জিনিস নয়।মোটকথা সাধারণত জনগণের ক্ষতি হয় এমন সকল কাজ বন্ধে ব্যবস্থা গ্রহণ করা উচিত কতৃপক্ষের।,advisory
ঔষধ একটা নির্দিষ্ট মাত্রায় সেবন করলে সেটা হয় প্রতিষেধক। কিন্তু মাত্রাতিরিক্ত সেবন করলে তখন সেটা বিষ হয়ে যায়।,advisory
"দেশ জুড়ে বৃষ্টি । বৃষ্টি বলয় শ্রাবণী 
#reels #weather  #news #weathernews",advisory
"প্রবল সক্রিয় হতে যাচ্ছে বৃষ্টি বলয় শ্রাবণী  
#reels #weather  #news #weathernews",advisory
"গতকাল সন্ধ্যা ৬টা থেকে আজ সন্ধ্যা ৬টা পর্যন্ত বাংলাদেশ আবহাওয়া অধিদপ্তর কর্তৃক রেকর্ডকৃত উল্লেখযোগ্য বৃষ্টি:

১/ সন্দ্বীপ(চট্টগ্রাম)- ১৯৬ মিলিমিটার 
২/ রাঙ্গামাটি- ১৪৬ মিলিমিটার 
৩/ বান্দরবান- ১৪৩ মিলিমিটার 
৪/ সীতাকুণ্ড(চট্টগ্রাম) ১৩৪ মিলিমিটার 
৫/ কুতুবদিয়া(কক্সবাজার)- ১২৫ মিলিমিটার 
৬/ ফেনী- ১১৩ মিলিমিটার 
৭/ রামগতি(লক্ষ্মীপুর)- ১০৫ মিলিমিটার 
৮/ আমবাগান(চট্টগ্রাম)- ৯৯ মিলিমিটার 
৯/ পতেঙ্গা(চট্টগ্রাম)- ৯৯ মিলিমিটার 
১০/ নোয়াখালী- ৯৮ মিলিমিটার 
১১/ হাতিয়া(নোয়াখালী)- ৭৮ মিলিমিটার 
১২/ টেকনাফ(কক্সবাজার)- ৬৫ মিলিমিটার 

Source: Bangladesh Meteorological Department(BMD)",advisory
"গতকাল সকাল ৯টা থেকে আজ সকাল ৯টা পর্যন্ত বাংলাদেশ আবহাওয়া অধিদপ্তর এবং বাংলাদেশ বন্যা পূর্বাভাস ও সতর্কীকরণ কেন্দ্র কর্তৃক রেকর্ডকৃত উল্লেখযোগ্য বৃষ্টিপাত:

১/ সন্দ্বীপ(চট্টগ্রাম)- ১৮৭ মিলিমিটার(BMD)
২/ হাতিয়া(নোয়াখালী)- ১৫৯ মিলিমিটার (BMD)
৩/ রামগতি(লক্ষ্মীপুর)- ১৩৮ মিলিমিটার(BMD)
৪/ সীতাকুণ্ড(চট্টগ্রাম)- ১২৫ মিলিমিটার (BMD)
৫/ নোয়াখালী- ১১৫ মিলিমিটার (FFWC)
৬/ চট্টগ্রাম- ১১১ মিলিমিটার (FFWC)
৭/ আমবাগান(চট্টগ্রাম)- ১০২ মিলিমিটার (BMD)
৮/ নারায়ণহাট, ফটিকছড়ি(চট্টগ্রাম)- ১০০ মিলিমিটার (FFWC)
৯/ রামগড়(খাগড়াছড়ি)- ৮৫ মিলিমিটার (FFWC)
১০/ ফেনী- ৮০ মিলিমিটার (BMD)
১১/ পটুয়াখালী- ৭৮ মিলিমিটার (BMD)
১২/ লামা(বান্দরবান)- ৭৫ মিলিমিটার (FFWC)
১৪/ রাঙ্গামাটি- ৬৬ মিলিমিটার (BMD)
১৪/ বরগুনা- ৬৩ মিলিমিটার (FFWC)
১৫/ বান্দরবান- ৬১ মিলিমিটার(FFWC)

Source: Bangladesh Meteorological Department(BMD) and Bangladesh flood forecasting and warning centre(FFWC)",advisory
"""💨🌧️ ভোলা ও তার আশেপাশে মৌসুমি লঘুচাপ: ⛅️🌀 আবহাওয়া আপডেট""
#ভোলা #আবহাওয়া #মৌসুমি_লঘুচাপ #আবহাওয়ার_আপডেট #বাংলাদেশআবহাওয়া #আবহাওয়ারখবর #মৌসুমি_অবস্থা #ভোলা_আবহাওয়া #আবহাওয়া_আগামীকাল #বর্ষা #বৃষ্টি #বাংলাদেশবৃষ্টি #আবহাওয়া_সতর্কতা",advisory
"ভোলা ও তার নিকটবর্তী এলাকায় একটি মৌসুমি লঘুচাপ সৃষ্টি হয়েছে। লঘুচাপকে কেন্দ্র করে উত্তরপূর্ব বঙ্গোপসাগরে গভীর সঞ্চরণশীল মেঘমালা সৃষ্টি হচ্ছে।  এতে উত্তর বঙ্গোপসাগর এলাকা বেশ উত্তাল হয়ে উঠেছে।  আগামী তিন থেকে চারদিনেও এই উত্তাল অবস্থা অব্যাহত থাকতে পারে।  

এছাড়া লঘুচাপের প্রভাবে বৃষ্টি বলয় শ্রাবণী প্রবল সক্রিয় হয়ে ওঠায় 17 হতে 22 বা 23 এ আগস্ট পর্যন্ত  দেশের দক্ষিণাঞ্চল ও মধ্যাঞ্চলে এবং উত্তর পূর্বাঞ্চলে ব্যাপক ভারী বর্ষণের সম্ভাবনা রয়েছে।  লঘুচাপের  গতিপথের উপর নির্ভর করে এটি শুরুতে চট্টগ্রাম ও বরিশাল  বিভাগে বেশি সক্রিয় এবং পরবর্তীতে দেশের অন্যত্র বিস্তার লাভ করতে পারে। কোথায় কেমন বৃষ্টি হতে পারে তা দেখে না থাকলে আমাদের ওয়েবসাইটে নিতে পারেন।  ©BWOT | Img: BAF Radar",advisory
"চরম বৃষ্টির সতর্কতা!
দক্ষিণ ও দক্ষিণ পূর্ব অঞ্চল ও অনেক এলাকায়।
Bwot",advisory
"আপডেট অনুযায়ী বৃষ্টি বলয় শ্রাবণী আজ থেকেই দেশের উপকূলীয় এলাকায় সক্রিয়তা প্রদর্শন করতে শুরু করেছে।  এটি আগামীকাল হতে দেশের বিস্তীর্ণ  এলাকায় বিশেষ সক্রিয় হয়ে উঠতে পারে।  এর সর্বাধিক সক্রিয় সময় ১৭ হতে ২২/২৩ আগস্ট পর্যন্ত।  

এ সময় পর্যায়ক্রমে সারাদেশেই বৃষ্টি বলয় শ্রাবনীর সংশোধিত আপডেটের প্রায় অনুরূপ বৃষ্টির আশা করা যায়। শুরুতে দক্ষিণাঞ্চল দিয়ে শুরু হচ্ছে, যা পরবর্তীতে সারাদেশে বিস্তার লাভ করতে পারে। 

যারা এখনো বৃষ্টি বলয় শ্রাবনীর সংশোধিত আপডেটটি দেখেননি তারা আমাদের ওয়েবসাইট থেকে দেখে নিতে পারেন। এছাড়াও বর্তমান বৃষ্টিপাতের চিত্র রাডার ইমেজে দেখতে পারেন। 
©BWOT | Image: ©BAF Radar",advisory
"বিশেষ আবহাওয়া বুলেটিন : বৃষ্টিবলয় শ্রাবণী এর সংশোধিত আপডেট।
নোট : প্রাকৃতিক কারনে বৃষ্টিবলয় শ্রাবণী এর সময়সীমা বৃদ্ধি ও শক্তি কিছুটা হ্রাস পেয়েছে।  

চলমান কম সক্রিয় বৃষ্টিবলয় শ্রাবণী পরবর্তীতে অতিভারী বৃষ্টিবলয়ে রুপ নিতে পারে। এটি একটি পূর্ণাঙ্গ বেশ শক্তিসম্পন্ন বৃষ্টি বলয়।

এটিও একটি প্রায় নিরব বৃষ্টিবলয়, মানে এই বৃষ্টি বলয়েও দেশের অধিকাংশ এলাকায় অল্প বজ্রপাত হতেপারে। তবে আকাশে প্রায়শই ডাকাডাকি লক্ষ্য করা যেতে পারে কোথাও কোথাও। 

এটি চলতি বছরের ১১ তম বৃষ্টিবলয়,ও এই বছরের তৃতীয় মৌসূমী বৃষ্টিবলয়। এই বৃষ্টি বলয়ের প্রথমদিকে দেশের দক্ষিণ ও দক্ষিণ পশ্চিম অঞ্চলে বেশি সক্রিয় থাকতে পারে। ও সমগ্র উপকূল।

সর্বাধিক সক্রিয়: চট্টগ্রাম, সিলেট, বরিশাল ও খুলনা বিভাগের সকল জেলা। দক্ষিণে বেশি।
অধিক সক্রিয়ঃ ময়মনসিংহ, ঢাকা বিভাগের অধিকাংশ এলাকা।
মাঝারি সক্রিয় : রাজশাহী ও রংপুর বিভাগের সকল জেলা।
কম সক্রিয়ঃ

নাম : অতিভারি শক্তিশালী বৃষ্টিবলয় শ্রাবণী
টাইপ : পূর্ণাঙ্গ বৃষ্টিবলয়।
কাভারেজ : সমগ্র বাংলাদেশ, সমগ্র, নেপাল, ভূটান ও ভারতের প্রায় ৫৫ শতাংশ এলাকা।
ধরন : মৌসূমী বৃষ্টিবলয়।
সময়কাল : ১৫ ই অগাস্ট টু ২৪ শে অগাস্ট ২০২৪ সম্ভাব্য।

সর্বাধিক সক্রিয়, ১৭ টু ২২ শে অগাস্ট।
উত্তর অঞ্চলে মোটামুটি সক্রিয়, ১৯ শে অগাস্ট হতে। 

কালবৈশাখী : নেই
বজ্রপাত : অপেক্ষাকৃত কম।
বন্যা : আছে, সিলেট ও চট্টগ্রাম(মধ্য-দঃ) বিভাগের নিচু এলাকায় সাময়িক।
একটানা বর্ষন : আছে।
সিস্টেম : মনসুন অক্ষরেখা যুক্ত সার্কুলেশন/স্থল লঘুচাপ আছে।

ঝড় : এই বৃষ্টি বলয়ে কোন ঝড়ের সম্ভাবনা নেই ইনশাআল্লাহ।
সাগর : বেশিরভাগ সময়েই কিছুটা উত্তাল থাকতে পারে। উল্লেখযোগ্য ১৭-২২ আগস্টে। 

নোট : বৃষ্টিবলয় শ্রাবণী চলাকালীন সময়ে বেশি সক্রিয় এলাকায় বেশিরভাগ সময়ই আকাশ মেঘাছন্ন থাকতে পারে। এবং উক্ত এলাকার অধিকাংশ বৃষ্টিপাত হতে পারে একটানা দীর্ঘস্থায়ী বেশি সক্রিয় সময়ে। যদিও দিনের বেলা মাঝেমধ্যে বিরতি নিতে পারে।

বৃষ্টি বলয় শ্রাবণী এর বিস্তারিত বিবরণঃ
বিবরন : এই বৃষ্টিবলয় আগামিকাল ১৫ অগাস্ট বরিশাল ও খুলনা বিভাগ দিয়ে দেশে সক্রিয় হতে শুরু করতে পারে এবং আগামী ২৪ শে আগস্ট রংপুর হয়ে দেশ ত্যাগ করতে পারে।

*এই বৃষ্টি বলয় চলাকালীন সময়ে সিলেট ও চট্টগ্রাম বিভাগের নিচু এলাকায় সাময়িক বন্যার সৃষ্টি হতে পারে।

বৃষ্টিবলয় শ্রাবণী চলাকালীন সময়ে দেশের রাজশাহী বিভাগের কিছু এলাকায় মৃদু তাপপ্রবাহ সক্রিয় থাকতে পারে এবং কিছুটা ভ্যাপসা গরম অনুভূত হতে পারে। এবং অন্যত্র বেশ আরামদায়ক তাপমাত্রা থাকতে পারে।

শ্রাবণী চলাকালীন সময়ে উত্তর বঙ্গোপসাগর অধিকাংশ সময়েই বায়ুচাপের তারতম্যের কারনে কিছুটা উত্তাল থাকতে পারে, বিশেষ করে ১৭-২২ আগস্ট।
শ্রাবণী চলাকালীন সময়ে বেশি সক্রিয় স্থানে রোদের উপস্থিতি তেমন পাওয়া যাবেনা ইনশাআল্লাহ।

মেঘের অভিমুখ: অধিকাংশ এলাকায় দক্ষিণ পশ্চিম হতে উত্তর পূর্ব দিকে ও পরবর্তিতে পশ্চিম হতে পূর্ব দিকে। তবে শুরুতে বিভিন্ন স্থানে এলোমেলো অভিমুখ থাকতে পারে। 

বন্যার সতর্কতাঃ দেশের উপকূলে প্রচুর বৃষ্টির জন্য বৃষ্টি জনিত জলাবদ্ধতা তৈরী হতে পারে।

বজ্রপাতঃ এই বৃষ্টি বলয়ে দেশের অধিকাংশ এলাকায় হালকা বজ্রপাত হতে পারে।

আসুন একনজরে দেখেনেই বৃষ্টি বলয় শ্রাবণী চলাকালীন সময়ে দেশের কোন বিভাগে গড়ে কত মিলিমিটার ও গড়ে কত দিন বৃষ্টির সম্ভাবনা আছে?
ঢাকা ১২০-১৭৫ মিলিমিটার, গড়ে ৫/৬দিন
খুলনা ১৭৫-৩০০ মিলিমিটার গড়ে ৮ দিন
বরিশাল ২০০-৩০০ মিলিমিটার গড়ে ৭ দিন
সিলেট ৩০০-৩৫০ মিলিমিটার গড়ে ৮ দিন
ময়মনসিংহ ১০০-১৭৫ মিলিমিটার গড়ে ৫ দিন
রাজশাহী ৯০-১৩০ মিলিমিটার গড়ে ৫/৬ দিন
রংপুর ৯০-১২০ মিলিমিটার গড়ে ৪/৫ দিন
চট্টগ্রাম ২৫০-৩৫০ মিলিমিটার গড়ে ৬/৭ দিন।

আসুন একনজরে দেখে নেই, বৃষ্টি বলয় শ্রাবণী চলাকালীন সময়ে আপনার জেলায় গড়ে কত মিলিমিটার বৃষ্টি হতেপারে।
জেলার নাম। বৃষ্টির পরিমান (মিমি)

সিলেট। ৩২০+

সুনামগঞ্জ। ৩০০+

হবিগঞ্জ। ২৮০+

মৌলভীবাজার। ২৫০+

রংপুর, ১০০+

দিনাজপুর, ১২০+

ঠাকুরগাঁও। ৯০+

পঞ্চগড় ১৫০+

নীলফামারী ১২০+

লালমনীরহাট। ১২০+

কুড়িগ্রাম। ১৫০+

গাইবান্ধা ১১০+

জয়পুরহাট। ১০০+

নওগাঁ ১০০+

বগুড়া ১৩০+

চাঁপাইনবাবগঞ্জ। ১৩০+

রাজশাহী ১২০+

নাটোর। ১৩০+

সিরাজগঞ্জ। ১৪০+

পাবনা ১৫০+

খুলনা(উত্তর) ২০০+
খুলনা (দক্ষিন) ৩০০+

সাতক্ষীরা (উত্তর) ২৫০+
সাতক্ষীরা(দক্ষিণ) ৩২০+

বাগেরহাট(উত্তর) ২০০+
বাগেরহাট(দক্ষিন) ৩০০+

যশোর, ১৯০+

নড়াইল। ২০০+

মাগুরা ২১০+

ঝিনাইদহ। ১৮০+

চুয়াডাঙ্গা ১৭৫+

মেহেরপুর। ১৬০+

কুষ্টিয়া ১৮০+

বরিশাল, ২৫০+

পিরোজপুর। ২৮০+

ঝালকাঠি ২৬০+

পটুয়াখালী ৩০০+

বরগুনা ৩০০+

ভোলা ৩০০+

চট্টগ্রাম, ৩৫০+

ফেনী ৩৬০+

লক্ষ্মীপুর ২৮০+

চাঁদপুর। ২৭০+

কুমিল্লা দক্ষিণ ২৬০+
কুমিল্লা উত্তর ১৬০+

ব্রাহ্মণবাড়িয়া ১৬০+

খাগড়াছড়ি ২৫০+

রাঙ্গামাটি ২৮০+

বান্দরবান। ২৮০+

কক্সবাজার। ৩০০+

নোয়াখালী, ৩০০+

ঢাকা ১৫০+

গোপালগঞ্জ। ২২০+

মাদারীপুর। ১৬০+

শরিয়তপুর ১৭০+

ফরিদপুর। ১৮০+

রাজবাড়ী। ১৬০+

মানিকগঞ্জ। ১৬০+

মুন্সীগঞ্জ। ১৭০+

নারায়ণগঞ্জ। ১৮০+

নরসিংদী ১৮০+

গাজীপুর। ১৯০+

টাঙ্গাইল। ১৬০+

কিশোরগঞ্জ। ১৮০+

ময়মনসিংহ। ১৬০+

জামালপুর। ১৫০+

শেরপুর। ১৭০+

নেত্রকোনা ২০০+
কলকাতা (পশ্চিমবঙ্গ) ২৫০+ মিলিমিটার।
২৪ পরগনা ৩০০+

বৃষ্টি বলয় শ্রাবণী এর পূর্বাভাসে যা বিবেচনায় রাখতে হবে :
*এখানে দেওয়া বৃষ্টির পরিমান একটা গড় ধারনা মাত্র, স্থানভেদে এর পরিমান প্রায় ৫০% পর্যন্ত হেরফের হতেপারে। ও দেশের কোন কোন ক্ষুদ্র এলাকায় কিছুটা বেশি বৃষ্টি হতে পারে ও কোন ক্ষুদ্র স্থানে বৃষ্টি অনেক কম হতে পারে।
নোট : প্রাকৃতিক কারনে বৃষ্টি বলয় শ্রাবণী এর সময়সূচি কিছুটা পরিবর্তন ও এর শক্তি কিছুটা হ্রাস, বৃদ্ধি বা বিলুপ্ত হতেপারে।

পূর্বাভাস তৈরি : Bangladesh Weather Observation Team – BWOT
Graphic: Presented by BWOT

[Copyright : বাংলাদেশে BWOT একমাত্র আবহাওয়া সংস্থা যারা বৃষ্টি বলয় নামকরন করে বৃষ্টিবলয়ের পূর্বাভাস করার প্রচলন করে। তাই BWOT ব্যাতিত আর কেউ বৃষ্টি বলয় নামকরণ করে পূর্বাভাস করে বিভ্রান্তি তৈরি করা থেকে বিরত থাকুন]

*DISCLAIMER: এটা শুধুমাত্র আমাদের গবেষণায় পাওয়া তথ্য, কোনো সরকারি পূর্বাভাস বা সতর্কতামূলক বিজ্ঞপ্তি না এবং আবহাওয়া সংক্রান্ত অফিসিয়াল পূর্বাভাসের জন্য সবাই বাংলাদেশ আবহাওয়া অধিদপ্তরের বিজ্ঞপ্তি অনুসরণ করুন।
এবং এই পূর্বাভাসের উপর ভিত্তি করে সিদ্ধান্ত নেওয়ার ক্ষেত্রে অবশ্যই বাংলাদেশ আবহাওয়া অধিদপ্তরের সাথে যোগাযোগ করুন, অথবা তাদের পূর্বাভাস অনুসরণ করুন।

ধন্যবাদ : Bangladesh Weather Observation Team- BWOT
আপডেট : ১৪ ই অগাস্ট ২০২৪, রাত ৯:৩০ টা",advisory
"আবহাওয়া পূর্বাভাস, ১৩ ই অগাস্ট রাত ১০ টা ৪০ থেকে ১৬ ই অগাস্ট রাত ১০ টা ৪০ পর্যন্ত।( 2024) 

এই ৭২ ঘন্টায় দেশের সার্বিক আবহাওয়া একপ্রকার স্বাভাবিক বৃষ্টি যুক্ত থাকতে পারে।
আগামী ৩ দিনে সবচেয়ে বেশি বৃষ্টির সম্ভাবনা আছে, সাতক্ষীরা, খুলনা, বাগেরহাট, পিরোজপুর, বরগুনা, ঝালকাঠি, ভোলা, পটুয়াখালী, নোয়াখালী, সন্দীপ, কক্সবাজার, বরিশাল, সিলেট, হবিগঞ্জ, সুনামগঞ্জ, পঞ্চগড়, কুড়িগ্রাম, যশোর, ঝিনাইদহ, মেহেরপুর, চুয়াডাঙ্গা, নড়াইল ও এর পার্শ্ববর্তী এলাকায়।
এছাড়া দেশের অন্যান্য এলাকায় আবহাওয়া স্বাভাবিক থাকতে পারে ও মাঝেমধ্যে আকস্মিকভাবে কিছুটা ভারিবৃষ্টির সম্ভাবনা আছে।

এইসময় দেশের সমুদ্র বন্দরগুলো স্বাভাবিক থাকতে পারে।
দেশের উপকূল ও পশ্চিম অঞ্চলে রোদের উপস্থিতি অনেক কম থাকতে পারে।
ও পশ্চিমবঙ্গ ইন্ডিয়া অংশে বৃষ্টির পরিমাণ সবচেয়ে বেশি থাকতে পারে।

অপরদিকে দেশের উত্তর অংশ, রাজশাহী রংপুর বিভাগের অনেক এলাকায় পর্যাপ্ত বৃষ্টিপাত হচ্ছেনা, যেটা আগামী ২০ শে অগাস্ট এর পর বৃষ্টিপাত এর পরিমাণ বৃদ্ধি পেতেপারে।

দেশের উপরদিয়ে চলমান প্রবল বৃষ্টিবলয় শ্রাবণী প্রাকৃতিক কারনে তার শক্তি হারিয়ে ভারি বৃষ্টি বলয়ে রুপ নিছে।

এটা নিয়ে কেউ যদি আমাদের গালিগালাজ করেন তাহলে আমাদের কিছুই করার নেই।
কারন আবহাওয়া প্রতি মুহুর্তেই পরিবর্তনশীল, তাই যেকোনো পূর্বাভাস এলোমেলো হতেই পারে,
তারপরও আমরা আমাদের সার্ধ মতো সর্বোচ্চ চেষ্টা করছি আপনাদের একটা ভালো আবহাওয়ার পূর্বাভাস দেবার, এরপরও যদি কেউ সন্তুষ্ট না হন তাহলে তাকে আমাদের আবহাওয়া অফিসে স্বাগতম, আপনি আসেন এখানে বসেন তারপর একটি আবহাওয়ার পূর্বাভাস তৈরী করে দেখান।

ধন্যবাদ : পারভেজ আহমেদ পলাশ, প্রাক্তন আবহাওয়া গবেষক Bangladesh weather observation team ( Bwot)",advisory
"আমাদের এই আবহাওয়া পেজ ও Bangladesh weather observation team সংস্থার চেয়ারম্যান পারভেজ আহমেদ পলাশ এর বাড়িতে ১১ ই অগাস্ট দিবাগত রাতে কারা যেনো হামলা করে, তেমন কোন বড় ক্ষতি করতে না পারলেও বেশ কয়েকটি জানালা ও পানির লাইনের পাইবের যথেষ্ট ক্ষতিগ্রস্ত করে।
এমন কি আরও হামলা হবে এই বলে একটি চিরকুট লিখে যায় হামলাকারী / হামলাকারীরা।
বিষয় টি খুবই দুঃখজনক,
আমাদের জানা মতে তিনি কোন নির্দিষ্ট রাজনৈতিক দলের হয়ে কাজ করতো না।
তবে তিনি আল্লাহর রহমতে সুস্থ আছেন। 
আমরা এই ঘটনার তীব্র নিন্দা জানাই।",advisory
"বাগেরহাট নাম: Mortuza Shohan
Location : Bagerhat Sadar

 শ্রাবণী এর প্রবল বর্ষন।",advisory
"বিশেষ আবহাওয়া বার্তা । বৃষ্টিবলয় শ্রাবণীর বিশেষ পরিবর্তন!!

প্রাকৃতিক কারণে বৃষ্টিবলয় শ্রাবনীর শক্তিমত্তা প্রায় অর্ধেকের বেশি হ্রাস পেয়েছে। এটি প্রবল বৃষ্টিবলয়(২৫১ থেকে ৪০০ মি.মি.) এর পরিবর্তে ভারী বৃষ্টিবলয়(৫১ থেকে ১৫০ মি.মি) রুপে ২০ তারিখ পর্যন্ত বিভিন্ন দফায় দেশের বিশেষ কিছু এলাকায় সক্রিয় হতে পারে। 

মুলত দেশের দক্ষিণাঞ্চলেই উক্ত সক্রিয়তা থাকতে পারে। এবং দেশের অন্যত্র স্বাভাবিক ভাবে কয়েক দফায় কিছু বৃষ্টিপাত থাকতে পারে। দেশের উপকূল ছাড়া বেশির ভাগ এলাকাতেই টানা বৃষ্টির সম্ভাবনা আর থাকছেনা। ২/১ দিন ছাড়া প্রায় প্রতিদিনই দেশের বেশিরভাগ এলাকায় রোদের দেখা মিলতে পারে, বিশেষ করে মধ্য থেকে উত্তর অঞ্চলে।

পরিবর্তিত তথ্যসহ বৃষ্টিবলয় শ্রাবণীর সংশোধিত আপডেট শীঘ্রই আসছে!",advisory
"আজ সকাল ৯টা পর্যন্ত বাংলাদেশ আবহাওয়া অধিদপ্তর এবং বাংলাদেশ বন্যা পূর্বাভাস ও সতর্কীকরণ কেন্দ্র কর্তৃক রেকর্ডকৃত উল্লেখযোগ্য বৃষ্টি :

১/ বরগুনা- ১৩৬ মিলিমিটার (FFWC)
২/ সুনামগঞ্জ- ১২৩ মিলিমিটার (FFWC)
৩/ ফেনী- ১১২ মিলিমিটার (BMD)
৪/ জারিয়াঝাঞ্জাইল(নেত্রকোনা)- ১০৮ মিলিমিটার (FFWC)
৫/ খেপুপাড়া(পটুয়াখালী)- ৯৮ মিলিমিটার (BMD)
৬/ লরেরগড়, তাহিরপুর(সুনামগঞ্জ)- ৯০ মিলিমিটার (FFWC)
৭ জাফলং, জৈন্তাপুর(সিলেট)- ৮৮ মিলিমিটার(FFWC) 
৮/ দেওয়ানগঞ্জ(জামালপুর)- ৮০ মিলিমিটার (FFWC)
৯/ হবিগঞ্জ- ৭১ মিলিমিটার (FFWC)
১০/ নোয়াখালী- ৬৭ মিলিমিটার (FFWC)
১১/ দূর্গাপুর(নেত্রকোনা)- ৬৫ মিলিমিটার (FFWC)
১২/ লালাখাল, জৈন্তাপুর(সিলেট)- ৬৫ মিলিমিটার (FFWC)
১২/ আমবাগান(চট্টগ্রাম)- ৬০ মিলিমিটার(BMD)
১৩/ রামগড়(খাগড়াছড়ি)- ৫৮ মিলিমিটার (FFWC)
১৪/ নেত্রকোনা- ৫৭ মিলিমিটার (BMD)
১৫/ জকিগঞ্জ(সিলেট)- ৫৫ মিলিমিটার (FFWC)

Courtesy: Bangladesh Meteorological Department and Bangladesh Flood forecasting and Warning centre",advisory
"মনে করুন সম্প্রতি আপনার বাবা মারা গিয়েছে।আপনারা ১০ ভাইবোনের বড় পরিবার।এখন আপনার বাবা পরিবারের একমাত্র অভিভাবককে হারিয়ে আপনারা সাময়িক ভাবে সংকটে পরেছেন।আপনাদের এই পরিস্থিতি থেকে টেনে তুলতে আপনাদের চাচা সাময়িক ভাবে কিছুদিনের জন্য আপনাদের দায়িত্ব নিলো।যাতে আপনারা এই সংকটকালীন সময় পাড় করে স্বাভাবিক জীবনে ফিরতে পারেন।এখন আপনারা ১০ ভাইবোন যদি আপনার চাচার কাছে ১০ রকমের আবদার করেন তাহলে তারপক্ষে কি সেটা পূরন করা সম্ভব?  এতেকরে  সে একটা সময় বিরক্ত হয়ে বলবে আমার পক্ষে তোমাদের দায়িত্ব নেওয়া সম্ভব নয়।তখন পরিবারের মধ্যে আবারো অশান্তি তৈরি হবে।কারন আপনাদের নির্দিষ্ট অভিভাবক নেই।সবাই সবাইকে ক্ষমতাবান মনে করবেন। বাংলাদেশের মানুষের বর্তমান অবস্থা অনেকটা এমনই।বাংলাদেশ বর্তমানে একটা সংকটকালীন সময় পাড় করছে।এখন আমাদের আগে টিকে থাকার লড়াই করতে হবে।আমার যদি অস্তিত্ব হুমকিতে পরে যায় তাহলে আবদার দাবি বা ভোগ বিলাস কিভাবে করবো? এই পরিস্থিতিতে সবার উচিত সরকারকে সহযোগিতা করা।রাষ্ট্রের আইনশৃঙ্খলা পরিস্থিতি একেবারে খারাপ।যার সুযোগে দুষ্ট চক্র লুটপাট চালাচ্ছে। পুলিশ জীবনের ভয়ে কাজে আসতেছেনা।এটা আমাদের জন্য চিন্তার বিষয়। পুলিশ সহ সকল আইনশৃঙ্খলা বাহিনীকে সহযোগিতা করুন।দেশ ঘুরে দাড়ালে আপনাদের সবার দাবিই পুরন হবে।কারন আপনারা সবাই এই দেশের নাগরিক। নাগরিকদের যৌক্তিক দাবি পুরন করা সরকারের দায়িত্ব। আরো অনেক বিষয় আছে যা বলতে গেলে অনেক সময় লাগবে।সবশেষে একটা কথাই বলবো যে এখন কোনো দাবি আদায়ের সময় না।এখন সময় ঘুড়ে দাড়ানোর।দেশটা কারো বাপের না,দেশটা কারো স্বামীর ও না।এই দেশ হিন্দু মুসলিম বৌদ্ধ খ্রিস্টান  সহ সব ধর্মের সবার।এই দেশে সংখ্যালঘু বলতে কিছু নেই।সবাই এই দেশের নাগরিক। একটা দেশের সব নাগরিকদের নিরাপত্তা সুযোগ সুবিধা দেওয়া সরকারের দায়িত্ব। ইনশাআল্লাহ সরকার সেটা করবেন।",advisory
